DUID,STATIONID,STATIONNAME,REGIONID,REGISTEREDCAPACITY,CO2E_ENERGY_SOURCE,SCHEDULE_TYPE,ACIL_ALLEN_UNIT_ID,COMMENT
QPS3,QUARANTN,Quarantine Power Station,SA1,24,Natural Gas (Pipeline),SCHEDULED,QPS2,
QPS2,QUARANTN,Quarantine Power Station,SA1,24,Natural Gas (Pipeline),SCHEDULED,QPS3,
QPS5,QUARANTN,Quarantine Power Station,SA1,128,Natural Gas (Pipeline),SCHEDULED,QPS5,
QPS4,QUARANTN,Quarantine Power Station,SA1,24,Natural Gas (Pipeline),SCHEDULED,QPS4,
RACOMIL1,RACOMIL,Racecourse Mill Power Station,QLD1,48,,NON-SCHEDULED,,
REMOUNT,REMOUNT,Remount Power Station,TAS1,2,Landfill biogas methane,NON-SCHEDULED,,
REPULSE,REPULSE,Repulse Power Station,TAS1,28,Hydro,NON-SCHEDULED,,
ROWALLAN,ROWALLAN,Rowallan Power Station,TAS1,11,Hydro,NON-SCHEDULED,,
RT_TAS1,RT_TAS1,RESERVE TRADER TAS1,TAS1,3000,,SCHEDULED,,
RT_NSW1,RT_NSW1,RESERVE TRADER NSW1,NSW1,3000,,SCHEDULED,,
RT_QLD1,RT_QLD1,RESERVE TRADER QLD1,QLD1,3000,,SCHEDULED,,
RT_SA6,RT_SA1,RESERVE TRADER SA1,SA1,3000,,SCHEDULED,,
RT_SA5,RT_SA1,RESERVE TRADER SA1,SA1,3000,,SCHEDULED,,
RT_SA4,RT_SA1,RESERVE TRADER SA1,SA1,3000,,SCHEDULED,,
RT_SA3,RT_SA1,RESERVE TRADER SA1,SA1,3000,,SCHEDULED,,
RT_SA2,RT_SA1,RESERVE TRADER SA1,SA1,3000,,SCHEDULED,,
RT_SA1,RT_SA1,RESERVE TRADER SA1,SA1,3000,,SCHEDULED,,
TARRALEA,TARRALEA,Tarraleah Power Station,TAS1,90,Hydro,SCHEDULED,TA111-1,
RT_VIC10,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000,,SCHEDULED,,
RT_VIC1,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000,,SCHEDULED,,
RT_VIC11,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000,,SCHEDULED,,
RT_VIC12,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000,,SCHEDULED,,
RT_VIC4,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000,,SCHEDULED,,
RT_VIC3,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000,,SCHEDULED,,
RT_VIC2,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000,,SCHEDULED,,
RT_VIC5,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000,,SCHEDULED,,
RT_VIC8,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000,,SCHEDULED,,
RT_VIC9,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000,,SCHEDULED,,
RT_VIC7,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000,,SCHEDULED,,
RT_VIC6,RT_VIC1,RESERVE TRADER VIC1,VIC1,3000,,SCHEDULED,,
ROCHEDAL,ROCHEDAL,Rochedale Renewable Energy Facility,QLD1,4,Landfill biogas methane,NON-SCHEDULED,,
RPCG,RPCG,Rocky Point Cogeneration Plant,QLD1,30,Biomass and industrial materials,NON-SCHEDULED,,
EDLRGNRD,EDLRGNRD,Roghan Road LFG Power Plant,QLD1,2,Landfill biogas methane,NON-SCHEDULED,,
ROMA_7,ROMA,Roma Gas Turbine Station,QLD1,40,Natural Gas (Pipeline),SCHEDULED,ROMA_7,
ROMA_8,ROMA,Roma Gas Turbine Station,QLD1,40,Natural Gas (Pipeline),SCHEDULED,ROMA_8,
TREVALLN,TREVALLN,Trevallyn Power Station,TAS1,93,Hydro,SCHEDULED,TR111-1,
ROYALLA1,ROYALLA,Royalla Solar Farm,NSW1,20,Solar,NON-SCHEDULED,,
RUBICON,RUBICON,Rubicon Mountain Streams Station,VIC1,13.55,,NON-SCHEDULED,,
BOLIVAR1,BOLIVAR,SA Water Bolivar Waste Water Treatment (WWT) Plant,SA1,10,Other Biofuels,NON-SCHEDULED,,
DG_SA1,DG_SA1,SA1 Dummy Generator,SA1,3000,,SCHEDULED,,
VALDORA1,VALDORA,SCSF,QLD1,15,Solar,NON-SCHEDULED,,
SHEP1,SHEP1,Shepparton Wastewater Treatment Facility,VIC1,1,Biomass and industrial materials,NON-SCHEDULED,,
SHGEN,SHOALHAV,Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps),NSW1,240,Hydro,SCHEDULED,SHGEN01,
SHPUMP,SHOALHAV,Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps),NSW1,240,,SCHEDULED,,
SITHE01,SITHE,SMITHFIELD ENERGY FACILITY,NSW1,160,Natural Gas (Pipeline),SCHEDULED,SITHE01,
SNOWSTH1,SNOWSTH,Snowtown South Wind Farm,SA1,126,Wind,SEMI-SCHEDULED,Snowtown 2 South,
SNOWNTH1,SNOWNTH,Snowtown Wind Farm Stage 2 North,SA1,144,Wind,SEMI-SCHEDULED,Snowtown 2 North,
SNOWTWN1,SNOWTOWN,Snowtown Wind Farm Units 1 And 47,SA1,99,Wind,SEMI-SCHEDULED,Snowtown 2 North,Assuming Snowtown Wind Farm Units 1 and 47 have similar technical characteristics to Snowtown Wind Farm Stage 2 North
SNUGNL1,SNUG,SNUGGERY POWER STATION,SA1,25,Diesel oil,NON-SCHEDULED,,
SNUG3,SNUG,SNUGGERY POWER STATION,SA1,21,,NON-SCHEDULED,,
SNUG2,SNUG,SNUGGERY POWER STATION,SA1,21,,NON-SCHEDULED,,
SNUG1,SNUG,SNUGGERY POWER STATION,SA1,63,Diesel oil,SCHEDULED,SNUG1,
AGLSOM,AGLSOM,Somerton Power Station,VIC1,170,Natural Gas (Pipeline),SCHEDULED,AGLSOM01,
HLMSEW01,HLMSEW01,South East Water - Halllam Hydro Plant,VIC1,1,Hydro,NON-SCHEDULED,,
STHBKTEC,STHBKTEC,Southbank Institute Of Technology Unit 1 Plant,QLD1,1,Diesel oil,NON-SCHEDULED,,
SVALE1,SVALE,Springvale Landfill Gas Power Station,VIC1,5,Landfill biogas methane,NON-SCHEDULED,,
STGEORG1,STGEORGE,St George Leagues Plant,NSW1,1,Diesel oil,NON-SCHEDULED,,
STANNL1,STANWELL,STANWELL POWER STATION,QLD1,25,Black coal,NON-SCHEDULED,,
STAN-1,STANWELL,STANWELL POWER STATION,QLD1,365,Black coal,SCHEDULED,STAN-1,
STAN-2,STANWELL,STANWELL POWER STATION,QLD1,365,Black coal,SCHEDULED,STAN-2,
STAN-3,STANWELL,STANWELL POWER STATION,QLD1,365,Black coal,SCHEDULED,STAN-3,
STAN-4,STANWELL,STANWELL POWER STATION,QLD1,365,Black coal,SCHEDULED,STAN-4,
STARHLWF,STARFHILL,Starfish Hill Wind Farm,SA1,35,Wind,NON-SCHEDULED,,
AS_NSW1,AS_NSW1,Station ID - Dummy (NSCAS),NSW1,1,,NON-SCHEDULED,,
SWAN_E,SWANBANK,Swanbank B Power Station & Swanbank E Gas Turbine,QLD1,385,Natural Gas (Pipeline),SCHEDULED,SWAN_E,
TAHMOOR1,TAHMOOR,Tahmoor Waste Coal Mine Gas Power Station,NSW1,7,Coal mine waste gas,NON-SCHEDULED,,
TALWA1,TALLAWAR,Tallawarra Power Station,NSW1,440,Natural Gas (Pipeline),SCHEDULED,Tallawarra,
TRIBNL1,TRIBUTE,Tribute Power Station,TAS1,25,Hydro,NON-SCHEDULED,TT131-1,
TARALGA1,TARALGA,Taralga Wind Farm,NSW1,106,Wind,SEMI-SCHEDULED,Taralga,
TNPS1,TARONGN,Tarong North Power Station,QLD1,443,Black coal,SCHEDULED,TNPS1,
TARNL1,TARONG,TARONG POWER STATION,QLD1,25,Black coal,NON-SCHEDULED,,
TARONG#1,TARONG,TARONG POWER STATION,QLD1,350,Black coal,SCHEDULED,TARONG1,
TARONG#4,TARONG,TARONG POWER STATION,QLD1,350,Black coal,SCHEDULED,TARONG4,
TARONG#2,TARONG,TARONG POWER STATION,QLD1,350,Black coal,SCHEDULED,TARONG2,
TARONG#3,TARONG,TARONG POWER STATION,QLD1,350,Black coal,SCHEDULED,TARONG3,
TRIBUTE,TRIBUTE,Tribute Power Station,TAS1,83,Hydro,SCHEDULED,TT131-1,
TUNGATIN,TUNGATIN,Tungatinah Power Station,TAS1,125,Hydro,SCHEDULED,TU111-1,
TATIARA1,TATIARA,Tataria Bordertown Plant,SA1,1,Diesel oil,NON-SCHEDULED,,
TATURA01,TATURA,Tatura Biomass Generator,VIC1,1,Biomass and industrial materials,NON-SCHEDULED,,
TERALBA,TERALBA,TERALBA POWER STATION,NSW1,3,Landfill biogas methane,NON-SCHEDULED,,
TERMSTOR,TERMSTOR,Terminal Storage Mini Hydro Power Station,SA1,2,,NON-SCHEDULED,,
BLUFF1,BLUFF,The Bluff Wind Farm,SA1,53,Wind,SEMI-SCHEDULED,Hallett 5 The Bluff,
THEDROP1,THEDROP,The Drop Power Station,NSW1,3,Hydro,NON-SCHEDULED,,
TOORAWF,TOORAWF,TOORA WIND FARM,VIC1,21,Wind,NON-SCHEDULED,,
TORRB4,TORRIS,TORRENS ISLAND POWER STATION,SA1,200,Natural Gas (Pipeline),SCHEDULED,TORRB4,
TORRB3,TORRIS,TORRENS ISLAND POWER STATION,SA1,200,Natural Gas (Pipeline),SCHEDULED,TORRB3,
TORRB2,TORRIS,TORRENS ISLAND POWER STATION,SA1,200,Natural Gas (Pipeline),SCHEDULED,TORRB2,
TORNL1,TORRIS,TORRENS ISLAND POWER STATION,SA1,100,Natural Gas (Pipeline),NON-SCHEDULED,,
TORRA2,TORRIS,TORRENS ISLAND POWER STATION,SA1,120,Natural Gas (Pipeline),SCHEDULED,TORRA2,
TORRA1,TORRIS,TORRENS ISLAND POWER STATION,SA1,120,Natural Gas (Pipeline),SCHEDULED,TORRA1,
TORRB1,TORRIS,TORRENS ISLAND POWER STATION,SA1,200,Natural Gas (Pipeline),SCHEDULED,TORRB1,
TORRA3,TORRIS,TORRENS ISLAND POWER STATION,SA1,120,Natural Gas (Pipeline),SCHEDULED,TORRA3,
TORRA4,TORRIS,TORRENS ISLAND POWER STATION,SA1,120,Natural Gas (Pipeline),SCHEDULED,TORRA4,
TOWER,TOWER,Tower Power Plant,NSW1,41,Coal seam methane,NON-SCHEDULED,,
YABULU2,YABULU,Townsville Gas Turbine,QLD1,82,Natural Gas (Pipeline),SCHEDULED,TOWNSV2,
YABULU,YABULU,Townsville Gas Turbine,QLD1,160,Natural Gas (Pipeline),SCHEDULED,TOWNSV1,
TGNSS1,TGNSS,Traralgon Network Support Station,VIC1,10,Natural Gas (Pipeline),NON-SCHEDULED,,
TVCC201,TVCCPS,Tamar Valley Combined Cycle Power Station,TAS1,208,Natural Gas (Pipeline),SCHEDULED,Tamar CCGT,
TVPP104,BBP31,Bell Bay Three Power Station,TAS1,58,Natural Gas (Pipeline),SCHEDULED,Tamar OCGT,
WOOLNTH1,WOOLNTH1,Woolnorth Studland Bay / Bluff Point Wind Farm,TAS1,65,Wind,NON-SCHEDULED,Musselroe,Assuming Woolnorth Studland Bay / Bluff Point Wind Farm and Musselroe Wind Farm have similar technical parameters
TUMUT3,SNOWY1,Tumut 3 Power Station,NSW1,1500,Hydro,SCHEDULED,TUMUT3_01,
TUMT3NL3,SNOWY1,Tumut 3 Power Station,NSW1,25,Hydro,NON-SCHEDULED,,
TUMT3NL2,SNOWY1,Tumut 3 Power Station,NSW1,25,Hydro,NON-SCHEDULED,,
TUMT3NL1,SNOWY1,Tumut 3 Power Station,NSW1,25,Hydro,NON-SCHEDULED,,
SNOWYP,SNOWY,Tumut 3 Pumps,NSW1,600,,SCHEDULED,,
UPPTUMUT,SNOWY2,Tumut Power Station,NSW1,616,Hydro,SCHEDULED,TUMUT1_01,
TUMUT1-4,TUMUT1,TUMUT1,NSW1,82.4,,NON-SCHEDULED,,
TUMUT1-1,TUMUT1,TUMUT1,NSW1,82.4,,NON-SCHEDULED,,
TUMUT1-3,TUMUT1,TUMUT1,NSW1,82.4,,NON-SCHEDULED,,
TUMUT1-2,TUMUT1,TUMUT1,NSW1,82.4,,NON-SCHEDULED,,
TUMUT2-4,TUMUT2,TUMUT2,NSW1,71.6,,NON-SCHEDULED,,
TUMUT2-1,TUMUT2,TUMUT2,NSW1,71.6,,NON-SCHEDULED,,
TUMUT2-3,TUMUT2,TUMUT2,NSW1,71.6,,NON-SCHEDULED,,
TUMUT2-2,TUMUT2,TUMUT2,NSW1,71.6,,NON-SCHEDULED,,
TUMUT3-4,TUMUT3,TUMUT3,NSW1,250,,NON-SCHEDULED,,
TUMUT3-5,TUMUT3,TUMUT3,NSW1,250,,NON-SCHEDULED,,
TUMUT3-2,TUMUT3,TUMUT3,NSW1,250,,NON-SCHEDULED,,
TUMUT3-3,TUMUT3,TUMUT3,NSW1,250,,NON-SCHEDULED,,
TUMUT3-6,TUMUT3,TUMUT3,NSW1,250,,NON-SCHEDULED,,
TUMUT3-1,TUMUT3,TUMUT3,NSW1,250,,NON-SCHEDULED,,
WYA252B1,LI_WY_CA,Catagunya / Liapootah / Wayatinah Power Station,TAS1,25,Hydro,NON-SCHEDULED,WY111-1,
URANQ12,URANQ,Uranquinty Power Station,NSW1,166,Natural Gas (Pipeline),SCHEDULED,Uranquinty2,
URANQ14,URANQ,Uranquinty Power Station,NSW1,166,Natural Gas (Pipeline),SCHEDULED,Uranquinty4,
URANQ11,URANQ,Uranquinty Power Station,NSW1,166,Natural Gas (Pipeline),SCHEDULED,Uranquinty1,
URANQ13,URANQ,Uranquinty Power Station,NSW1,166,Natural Gas (Pipeline),SCHEDULED,Uranquinty3,
VP5,VP,"Vales Point ""B"" Power Station",NSW1,660,Black coal,SCHEDULED,VP5,
VPNL1,VP,"Vales Point ""B"" Power Station",NSW1,25,Black coal,NON-SCHEDULED,,
VP6,VP,"Vales Point ""B"" Power Station",NSW1,660,Black coal,SCHEDULED,VP6,
VPGS3,VPGS,Valley Power Peaking Facility,VIC1,50,Natural Gas (Pipeline),SCHEDULED,VPGS3,
VPGS4,VPGS,Valley Power Peaking Facility,VIC1,50,Natural Gas (Pipeline),SCHEDULED,VPGS4,
VPGS2,VPGS,Valley Power Peaking Facility,VIC1,50,Natural Gas (Pipeline),SCHEDULED,VPGS2,
VPGS1,VPGS,Valley Power Peaking Facility,VIC1,50,Natural Gas (Pipeline),SCHEDULED,VPGS1,
VPGS5,VPGS,Valley Power Peaking Facility,VIC1,50,Natural Gas (Pipeline),SCHEDULED,VPGS5,
VPGS6,VPGS,Valley Power Peaking Facility,VIC1,50,Natural Gas (Pipeline),SCHEDULED,VPGS6,
TITREE,TITREE,Veolia Ti Tree Bio Reactor,QLD1,2,Landfill biogas methane,NON-SCHEDULED,,
DG_VIC1,DG_VIC1,VIC1 Dummy Generator,VIC1,3000,,SCHEDULED,,
VICMILL1,VICMILL,Victoria Mill,QLD1,24,,NON-SCHEDULED,,
WATERLWF,WATERLWF,Waterloo Wind Farm,SA1,130,Wind,SEMI-SCHEDULED,Snowtown 2 North,Assuming Waterloo Wind Farm has similar technical characteristics to Snowtown Wind Farm Stage 2 North
WPWF,WPWF,Wattle Point Wind Farm,SA1,91,Wind,NON-SCHEDULED,,
WAUBRAWF,WAUBRAWF,WAUBRA WIND FARM,VIC1,192,Wind,NON-SCHEDULED,,
WESTILL1,WESTILLA,West Illawarra Leagues Club Plant,NSW1,1,Diesel oil,NON-SCHEDULED,,
WKIEWA1,WKIEWA,WEST KIEWA POWER STATION,VIC1,31,Hydro,SCHEDULED,KWAGG1,
WKIEWA2,WKIEWA,WEST KIEWA POWER STATION,VIC1,31,Hydro,SCHEDULED,KWAGG2,
AGLNOW1,AGLNOW1,West Nowra Landfill Gas Power Generation Facility,NSW1,1,Landfill biogas methane,NON-SCHEDULED,,
WESTCBT1,WESTCBT,Western Suburbs League Club (Campbelltown) Plant,NSW1,1,Diesel oil,NON-SCHEDULED,,
WRWF1,WRWF1,White Rock Wind Farm,NSW1,175,Wind,SEMI-SCHEDULED,Woodlawn,Assuming White Rock Wind Farm and Woodlawn Wind Farm have similar technical parameters
WHIT1,WHIT1,Whitwood Road Renewable Energy Facility,QLD1,1,Landfill biogas methane,NON-SCHEDULED,,
WILGB01,WILGAPKB,Wilga Park B,NSW1,6,Coal seam methane,NON-SCHEDULED,,
WILGAPK,WILGAPK,Wilga Park Power Station,NSW1,10,Coal seam methane,NON-SCHEDULED,,
WILLHOV1,WILLHOV,William Hovell Power Station,VIC1,2,Hydro,NON-SCHEDULED,,
WHILL1,WINDHILL,Windy Hill Wind Farm,QLD1,12,Wind,NON-SCHEDULED,,
WINGF1_1,WINGF1,Wingfield 1 Landfill Gas Power Station,SA1,5,Landfill biogas methane,NON-SCHEDULED,,
WINGF2_1,WINGF2,Wingfield 2 Landfill Gas Power Station,SA1,5,Landfill biogas methane,NON-SCHEDULED,,
PUMP2,WIVENHOE,WIVENHOE POWER STATION,QLD1,240,Hydro,SCHEDULED,,
W/HOE#1,WIVENHOE,WIVENHOE POWER STATION,QLD1,250,Hydro,SCHEDULED,W/HOE1,
PUMP1,WIVENHOE,WIVENHOE POWER STATION,QLD1,240,Hydro,SCHEDULED,,
W/HOE#2,WIVENHOE,WIVENHOE POWER STATION,QLD1,250,Hydro,SCHEDULED,W/HOE2,
WIVENSH,WIVENSH,WIVENHOE SMALL HYDRO,QLD1,5,Hydro,NON-SCHEDULED,,
WOLLERT1,WOLLERT,Wollert Renewable Energy Facility,VIC1,7,Landfill biogas methane,NON-SCHEDULED,,
WONWP,WONWP,Wonthaggi Wind Farm,VIC1,12,Wind,NON-SCHEDULED,,
WDLNGN01,WDLNGN,Woodlawn Bioreactor Energy Generation Station,NSW1,7,Landfill biogas methane,NON-SCHEDULED,,
WOODLWN1,WOODLWN,Woodlawn Wind Farm,NSW1,48,Wind,SEMI-SCHEDULED,Woodlawn,
WYB252B1,LI_WY_CA,Catagunya / Liapootah / Wayatinah Power Station,TAS1,25,Hydro,NON-SCHEDULED,WY111-1,
WOYWOY1,WOYWOY,Woy Woy Landfill Site,NSW1,1,Landfill biogas methane,NON-SCHEDULED,,
WYANGALA,WYANGALA,Wyangala A Power Station,NSW1,20,Hydro,NON-SCHEDULED,,
WYANGALB,WYANGALB,Wyangala B Power Station,NSW1,4,Hydro,NON-SCHEDULED,,
WYNDW,WYNDW,Wyndham Waste Disposal Facility,VIC1,1,Landfill biogas methane,NON-SCHEDULED,,
YWPS4,YALLOURN,YALLOURN 'W' POWER STATION,VIC1,380,Brown coal,SCHEDULED,YWPS4,
YWPS1,YALLOURN,YALLOURN 'W' POWER STATION,VIC1,360,Brown coal,SCHEDULED,YWPS1,
YWPS2,YALLOURN,YALLOURN 'W' POWER STATION,VIC1,360,Brown coal,SCHEDULED,YWPS2,
YWPS3,YALLOURN,YALLOURN 'W' POWER STATION,VIC1,380,Brown coal,SCHEDULED,YWPS3,
YWNL1,YALLOURN,YALLOURN 'W' POWER STATION,VIC1,25,Brown coal,NON-SCHEDULED,,
YAMBUKWF,YAMBUK,YAMBUK WIND FARM,VIC1,30,Wind,NON-SCHEDULED,,
YWNGAHYD,YWNGAHYD,Yarrawonga Hydro Power Station,VIC1,9,Hydro,NON-SCHEDULED,,
YARWUN_1,YARWUN,Yarwun Power Station,QLD1,154,Natural Gas (Pipeline),SCHEDULED,Yarwun CoGen,
